0.267769 0.564657 0.484869 0.479547 
0.895766 0.204783 0.500149 0.45911 
0.90147 0.381138 0.472568 0.515443 
0.288229 0.396381 0.520662 0.496689 
0.0751156 0.761769 0.391185 0.495782 
0.556257 0.558824 0.413191 0.449676 
0.172175 0.391675 0.433748 0.49359 
0.790662 0.508227 0.680577 0.502916 
0.501685 0.69203 0.498494 0.529523 
0.505092 0.75206 0.522682 0.521251 
0.811369 0.694718 0.445621 0.462459 
0.176787 0.787011 0.488802 0.541484 
0.656174 0.643044 0.797218 0.525244 
0.0757392 0.48531 0.294365 0.506875 
0.208134 0.0687322 0.339147 0.468003 
0.705794 0.584677 0.455038 0.513124 
0.790971 0.332266 0.351972 0.516181 
0.0390703 0.437195 0.475767 0.478307 
0.0343056 0.498137 0.459238 0.490865 
0.529522 0.788391 0.444522 0.489875 
0.885005 0.319485 0.56097 0.510292 
0.484698 0.550343 0.41728 0.481702 
0.0598735 0.503941 0.563576 0.500162 
0.348344 0.273534 0.426155 0.5553 
0.264236 0.452087 0.50123 0.496554 
0.491084 0.48656 0.570358 0.491642 
0.110412 0.60952 0.456234 0.476531 
0.574032 0.558145 0.390527 0.49597 
0.869117 0.0302806 0.474133 0.522043 
0.813528 0.279711 0.387032 0.489763 
0.360946 0.662434 0.437535 0.478874 
0.734021 0.794444 0.581218 0.516826 
0.93357 0.501728 0.569242 0.48069 
0.740313 0.263826 0.419606 0.496327 
0.568488 0.688279 0.521216 0.495867 
0.243916 0.461172 0.419766 0.512977 
0.219732 0.334815 0.553549 0.508467 
0.159772 0.752667 0.602108 0.435996 
0.928034 0.471029 0.511807 0.508751 
0.0378248 0.469995 0.418062 0.504228 
0.762017 0.265425 0.412945 0.507069 
0.219422 0.754043 0.563213 0.511919 
0.120933 0.342901 0.462476 0.559935 
0.74444 0.334844 0.595424 0.496673 
0.486658 0.539248 0.354822 0.486674 
0.373528 0.338868 0.513707 0.536777 
0.15608 0.620263 0.547245 0.504076 
0.902174 0.602245 0.44704 0.470926 
0.73159 0.943769 0.544832 0.483153 
0.394497 0.334715 0.472536 0.519907 
0.847664 0.322383 0.46962 0.493338 
0.296807 0.493256 0.604786 0.444546 
0.207439 0.891763 0.503879 0.458921 
0.50986 0.522649 0.508842 0.512701 
0.511483 0.0264081 0.568265 0.482995 
0.964081 0.315887 0.411359 0.484809 
0.393684 0.319844 0.628134 0.469519 
0.319768 0.792958 0.410594 0.489395 
0.697084 0.402016 0.532451 0.501199 
0.217599 0.885664 0.478116 0.507806 
0.803634 0.626921 0.497026 0.537724 
0.805844 0.631164 0.633162 0.50887 
0.725879 0.277106 0.456591 0.549169 
0.635861 0.718774 0.461857 0.493691 
0.495105 0.411874 0.47154 0.478662 
0.472966 0.793951 0.285956 0.559355 
0.415364 0.843775 0.582419 0.493956 
0.0739241 0.476638 0.284771 0.461396 
0.137142 0.677852 0.714598 0.515605 
0.539482 0.591522 0.396791 0.53871 
0.794897 0.341226 0.425058 0.481947 
0.164084 0.445334 0.405838 0.477141 
0.821736 0.440852 0.331449 0.487195 
0.833068 0.376974 0.62935 0.527445 
0.736011 0.956091 0.468701 0.501094 
0.551283 0.692771 0.564893 0.500106 
0.557083 0.488289 0.462833 0.50019 
0.539845 0.775614 0.5588 0.501594 
0.32581 0.655644 0.549591 0.514998 
0.294235 0.48828 0.458262 0.538642 
0.388199 0.742437 0.586763 0.48288 
0.730494 0.551409 0.436672 0.492153 
0.3199 0.297322 0.306808 0.491363 
0.880182 0.683128 0.526077 0.516889 
0.722822 0.34473 0.503104 0.455494 
0.342383 0.549961 0.5633 0.533736 
0.154892 0.408633 0.450731 0.477291 
0.483764 0.688865 0.557075 0.552552 
0.525693 0.428166 0.483259 0.545509 
0.380738 0.186205 0.561905 0.536732 
0.531638 0.461762 0.438335 0.528401 
0.188971 0.167984 0.630545 0.492407 
0.381297 0.512302 0.647228 0.535427 
0.0204868 0.831482 0.502457 0.55606 
0.469782 0.421597 0.604365 0.499164 
0.53395 0.345744 0.36317 0.535729 
0.281528 0.651822 0.45164 0.503386 
0.205706 0.132362 0.608328 0.540091 
0.671342 0.656559 0.416309 0.547126 
0.984391 0.302727 0.519422 0.472838 
0.60688 0.196172 0.492038 0.495657 
0.57397 0.258664 0.509106 0.551951 
0.924108 0.487918 0.42463 0.500173 
0.751235 0.617391 0.648956 0.504243 
0.842695 0.262568 0.685342 0.464749 
0.0529629 0.389121 0.456204 0.55155 
0.751625 0.422457 0.481327 0.517645 
0.107782 0.261142 0.46682 0.465914 
0.77961 0.463643 0.435984 0.515185 
0.417255 0.521248 0.533962 0.472036 
0.421045 0.359713 0.500178 0.474305 
0.301421 0.232818 0.488194 0.510977 
0.432136 0.427241 0.521263 0.466182 
0.241394 0.620602 0.380017 0.503085 
0.317752 0.370789 0.419485 0.499835 
0.973916 0.144654 0.62752 0.503164 
0.782668 0.250346 0.565048 0.519087 
0.984663 0.4501 0.539774 0.532327 
0.369479 0.280324 0.378346 0.502026 
0.285353 0.490239 0.4933 0.470464 
0.300218 0.480005 0.498576 0.477686 
0.992676 0.450777 0.448141 0.504384 
0.154683 0.203689 0.593867 0.423167 
0.670865 0.351436 0.238142 0.519269 
0.542594 0.437212 0.314768 0.519077 
0.75731 0.152547 0.447113 0.536317 
0.280872 0.542395 0.379998 0.527568 
0.242444 0.613109 0.504923 0.472719 
0.0452377 0.80829 0.57782 0.47675 
0.251304 0.710687 0.562688 0.472782 
0.00787371 0.554033 0.517145 0.472739 
0.58333 0.691635 0.752785 0.487423 
0.115775 0.223223 0.509722 0.528666 
0.11572 0.287053 0.493845 0.460807 
0.576875 0.508443 0.49111 0.543766 
0.278654 0.74786 0.722212 0.528335 
0.545596 0.509794 0.584515 0.48142 
0.151779 0.182991 0.48711 0.451843 
0.665435 0.826123 0.383633 0.443906 
0.598329 0.312323 0.540209 0.542569 
0.0423532 0.132176 0.251356 0.504882 
0.334385 0.504705 0.32265 0.509477 
0.417215 0.36282 0.515456 0.495621 
0.818226 0.227468 0.570752 0.482547 
0.272648 0.35604 0.498559 0.445016 
0.459926 0.884948 0.52399 0.539085 
0.907457 0.237692 0.504902 0.564274 
0.661125 0.3981 0.740731 0.48233 
0.643751 0.480007 0.569538 0.518639 
0.759099 0.643561 0.48832 0.477426 
0.234302 0.57104 0.48602 0.457735 
0.0937593 0.689844 0.538782 0.456461 
0.677021 0.273816 0.642705 0.492811 
0.196162 0.552085 0.345288 0.465062 
0.923995 0.658307 0.49386 0.483272 
0.470761 0.640653 0.677097 0.458434 
0.332603 0.492495 0.672805 0.481036 
0.745007 0.94551 0.478899 0.494134 
0.475494 0.60444 0.521056 0.499609 
0.916914 0.229886 0.670858 0.539108 
0.702538 0.606557 0.530442 0.523613 
0.341892 0.730875 0.642157 0.482726 
0.836409 0.60881 0.417975 0.485871 
0.438556 0.622891 0.434685 0.519408 
0.833965 0.50145 0.426736 0.522975 
0.282926 0.37391 0.472093 0.521502 
0.805851 0.445196 0.473974 0.496753 
0.0122763 0.478858 0.591757 0.534439 
0.280732 0.34357 0.61564 0.436908 
0.0360983 0.259824 0.551289 0.477725 
0.927489 0.430937 0.493091 0.528481 
0.679399 0.540623 0.572492 0.508262 
0.484227 0.260756 0.359483 0.530703 
0.403594 0.543819 0.600668 0.49786 
0.713749 0.718737 0.464548 0.504414 
0.249654 0.344633 0.641978 0.502863 
0.895216 0.30571 0.443355 0.518802 
0.9875 0.414512 0.529586 0.497007 
0.0939543 0.65581 0.515099 0.501411 
0.76466 0.587122 0.597445 0.476885 
0.479277 0.911944 0.637965 0.489981 
0.424118 0.835276 0.577983 0.47804 
0.0885808 0.507637 0.592183 0.494679 
0.475294 0.611142 0.639819 0.447397 
0.979062 0.451968 0.633204 0.527719 
0.958561 0.613165 0.48881 0.504809 
0.880658 0.494526 0.527463 0.503725 
0.237025 0.353195 0.63068 0.501802 
0.085988 0.49223 0.477807 0.476785 
0.888002 0.443649 0.437051 0.503847 
0.904308 0.483094 0.520301 0.446591 
0.320272 0.685264 0.543586 0.469938 
0.0196152 0.0221614 0.633769 0.453441 
0.120964 0.825477 0.266701 0.471839 
0.239 0.643569 0.398421 0.452706 
0.471538 0.247812 0.615512 0.483964 
0.411221 0.116249 0.444593 0.492563 
0.64974 0.429665 0.363961 0.47845 
0.644523 0.44713 0.384138 0.492823 
0.354507 0.494179 0.471079 0.503693 
0.794037 0.156731 0.568509 0.510715 
0.838032 0.698464 0.600885 0.485189 
0.872776 0.742359 0.532434 0.451559 
0.363639 0.721596 0.462924 0.568151 
0.340096 0.575996 0.673588 0.507265 
0.967077 0.265365 0.65875 0.492469 
0.544169 0.710687 0.412581 0.485371 
0.257617 0.376111 0.442116 0.483195 
0.145178 0.435403 0.550705 0.511366 
0.99793 0.409245 0.486761 0.523193 
0.692887 0.839717 0.566259 0.495386 
0.533936 0.477909 0.601505 0.47559 
0.710368 0.591742 0.579548 0.483484 
0.688642 0.430756 0.634223 0.468724 
0.0999954 0.439821 0.467907 0.496624 
0.293047 0.772168 0.343426 0.493887 
0.131215 0.452284 0.676967 0.476433 
0.402364 0.875733 0.540383 0.471229 
0.498033 0.120609 0.600791 0.486875 
0.260972 0.383529 0.394831 0.496321 
0.682307 0.81003 0.64784 0.460233 
0.661773 0.799595 0.56554 0.49685 
0.616295 0.684231 0.595591 0.501086 
0.299642 0.616893 0.473845 0.53864 
0.243821 0.0957153 0.415897 0.472567 
0.908821 0.702302 0.652203 0.471107 
0.531715 0.414035 0.595596 0.479552 
0.187205 0.44334 0.610407 0.51584 
0.593586 0.383057 0.492565 0.495013 
0.334954 0.361286 0.33071 0.518186 
0.804417 0.759379 0.539638 0.486923 
0.655077 0.539926 0.711353 0.549119 
0.688452 0.127003 0.590502 0.514562 
0.030266 0.608607 0.407374 0.508476 
0.0365959 0.647477 0.60385 0.527838 
0.989908 0.480716 0.57037 0.473488 
0.356244 0.577118 0.436939 0.508 
0.191409 0.259485 0.534516 0.465579 
0.643993 0.4855 0.51715 0.475406 
0.218277 0.331068 0.45206 0.505304 
0.456675 0.952928 0.510012 0.528523 
0.514594 0.585818 0.563182 0.549351 
0.335431 0.43282 0.551184 0.479588 
0.667699 0.567706 0.485241 0.488062 
0.657852 0.34599 0.415723 0.492335 
0.124989 0.686597 0.58572 0.521946 
0.840799 0.493839 0.459143 0.470253 
0.123212 0.585844 0.504875 0.517017 
0.0942833 0.662703 0.438757 0.527882 
0.0569537 0.645621 0.813983 0.53859 
0.313527 0.363251 0.662686 0.518158 
0.864869 0.7764 0.368126 0.459049 
0.871636 0.168475 0.518997 0.479645 
0.156614 0.356943 0.499721 0.52568 
0.280571 0.892456 0.412901 0.507754 
0.474165 0.538544 0.584142 0.546707 
0.680276 0.450852 0.496818 0.437082 
0.741445 0.27344 0.438899 0.5099 
0.460867 0.370095 0.518139 0.517489 
0.739672 0.475248 0.447825 0.529889 
0.660327 0.187556 0.491133 0.490093 
0.989124 0.589971 0.526229 0.490173 
0.880118 0.541004 0.364434 0.52248 
0.482831 0.304516 0.426179 0.493261 
0.580602 0.473235 0.469181 0.435429 
0.0645551 0.568426 0.417354 0.498624 
0.852739 0.133144 0.566304 0.465077 
0.279238 0.671431 0.445452 0.542622 
0.776149 0.801947 0.468336 0.531398 
0.810529 0.468474 0.65381 0.508979 
0.176463 0.0158926 0.377898 0.482282 
0.390314 0.593387 0.564182 0.582052 
0.0269076 0.48426 0.457156 0.536263 
0.461037 0.548843 0.612363 0.475314 
0.605922 0.557539 0.454892 0.504104 
0.672731 0.80271 0.450213 0.501246 
0.514373 0.349051 0.582661 0.521441 
0.480216 0.0953737 0.620543 0.497332 
0.87174 0.054289 0.462092 0.530199 
0.632341 0.419676 0.529619 0.526921 
0.494335 0.779069 0.637864 0.504264 
0.133811 0.722588 0.561366 0.459799 
0.443187 0.224783 0.533596 0.537447 
0.375868 0.409564 0.626115 0.484094 
0.670506 0.381665 0.479935 0.514206 
0.769834 0.656235 0.46235 0.454979 
0.366008 0.847448 0.36247 0.569777 
0.133738 0.427143 0.406764 0.485244 
0.213776 0.515294 0.704609 0.506338 
0.682822 0.268669 0.279203 0.502175 
0.0320557 0.495022 0.56338 0.502635 
0.83392 0.270724 0.502461 0.543482 
0.681196 0.279016 0.593564 0.49898 
0.680126 0.803235 0.657909 0.484482 
0.0620972 0.510874 0.340339 0.484247 
0.358454 0.158058 0.550687 0.487706 
0.952785 0.414743 0.543006 0.479224 
0.533645 0.546563 0.667701 0.518874 
0.73448 0.582246 0.315979 0.508266 
0.476748 0.362588 0.54708 0.543872 
0.89658 0.546028 0.585715 0.497882 
0.0171516 0.309954 0.381401 0.533375 
0.916068 0.390873 0.539227 0.468869 
0.79414 0.438393 0.587531 0.509891 
0.435701 0.146168 0.354737 0.519586 
0.484999 0.14646 0.441163 0.478679 
0.312309 0.443596 0.473346 0.458804 
0.558487 0.405339 0.592333 0.477755 
0.636811 0.642963 0.511903 0.496955 
0.385894 0.504899 0.55171 0.467786 
0.333797 0.574057 0.651692 0.519704 
0.915543 0.514815 0.649584 0.463235 
0.447348 0.366041 0.57288 0.540022 
0.825163 0.314504 0.616915 0.505258 
0.979095 0.718493 0.437581 0.506052 
0.685888 0.285911 0.580044 0.461425 
0.828148 0.550897 0.384552 0.491198 
0.546396 0.675309 0.368984 0.499333 
0.0786769 0.548427 0.488077 0.49093 
0.3487 0.169185 0.356166 0.528388 
0.776021 0.445048 0.51974 0.497089 
0.410692 0.333233 0.384893 0.459543 
0.972018 0.222843 0.637628 0.572037 
0.463401 0.300325 0.512571 0.470782 
0.594006 0.516747 0.605615 0.56409 
0.677155 0.94135 0.556875 0.486345 
0.357355 0.421659 0.51207 0.496776 
0.948137 0.251109 0.435016 0.524471 
0.700275 0.33379 0.340178 0.445077 
0.856639 0.308504 0.36011 0.496968 
0.538388 0.64809 0.569846 0.489433 
0.579484 0.435236 0.443356 0.50028 
0.193995 0.534862 0.407883 0.497298 
0.502631 0.534417 0.381074 0.48466 
0.689899 0.434272 0.646139 0.543018 
0.802047 0.408947 0.487407 0.49322 
0.710388 0.321975 0.700452 0.451941 
0.555893 0.310303 0.536671 0.52131 
0.889411 0.134439 0.335304 0.482047 
0.867678 0.810875 0.411367 0.466095 
0.159009 0.610457 0.489127 0.456426 
0.466326 0.471861 0.592111 0.52248 
0.547731 0.712379 0.563235 0.486904 
0.795617 0.764507 0.633837 0.457426 
0.579172 0.621136 0.474608 0.501449 
0.626064 0.435909 0.401863 0.458587 
0.269583 0.282083 0.537447 0.489323 
0.397422 0.434943 0.51994 0.487563 
0.363053 0.71347 0.442781 0.463812 
0.167992 0.804039 0.642746 0.497982 
0.0571002 0.786748 0.469431 0.493267 
0.290445 0.866519 0.43573 0.508608 
0.758149 0.251723 0.44751 0.518251 
0.0757439 0.609993 0.533681 0.521217 
0.823294 0.433814 0.479582 0.485196 
0.483587 0.569317 0.481646 0.468909 
0.102521 0.0696902 0.58336 0.479548 
0.133158 0.418174 0.457607 0.477592 
0.317873 0.361955 0.445432 0.498514 
0.718179 0.472805 0.572173 0.449274 
0.373935 0.641186 0.54561 0.490251 
0.487798 0.807326 0.595003 0.464309 
0.410937 0.206917 0.352362 0.443061 
0.650199 0.288802 0.296851 0.486237 
0.0212628 0.549278 0.534378 0.487038 
0.645249 0.317142 0.385081 0.487066 
0.0768006 0.151398 0.453187 0.503067 
0.439295 0.550925 0.459313 0.540622 
0.835999 0.640439 0.363596 0.505306 
0.335715 0.379844 0.552459 0.482723 
0.934986 0.271787 0.527292 0.465008 
0.0427856 0.71349 0.604799 0.492755 
0.924826 0.901108 0.591038 0.459574 
0.845196 0.84984 0.43881 0.496723 
0.621439 0.301025 0.427112 0.546738 
0.0831208 0.351904 0.433633 0.526996 
0.240793 0.341887 0.387091 0.456917 
0.679915 0.790947 0.487893 0.469232 
0.082254 0.769246 0.373005 0.494891 
0.555292 0.423649 0.542081 0.468144 
0.169848 0.444614 0.68951 0.489576 
0.590552 0.553434 0.538476 0.516405 
0.825313 0.506619 0.457702 0.49044 
0.762978 0.501508 0.478911 0.453879 
0.368587 0.632977 0.618613 0.546284 
0.434243 0.30596 0.335156 0.510834 
0.671709 0.528036 0.486872 0.501204 
0.0214573 0.218377 0.664478 0.495967 
0.394653 0.569123 0.609139 0.502273 
0.665708 0.576354 0.386922 0.494948 
0.276887 0.386536 0.538615 0.481525 
0.0505237 0.768363 0.360263 0.496671 
0.11815 0.345013 0.496016 0.495691 
0.648778 0.558818 0.564816 0.512002 
0.0179462 0.388545 0.385282 0.507145 
0.217077 0.656643 0.634257 0.545983 
0.874687 0.50392 0.503452 0.440783 
0.846946 0.584493 0.472977 0.503187 
0.364342 0.503817 0.386566 0.448965 
0.396134 0.508062 0.437279 0.572972 
0.710771 0.65776 0.349682 0.500879 
0.323392 0.411106 0.454212 0.500349 
0.878619 0.958303 0.621708 0.53164 
0.128513 0.72164 0.446086 0.536182 
0.741484 0.310607 0.500384 0.519696 
0.0506638 0.611691 0.466721 0.498706 
0.0651346 0.638614 0.556673 0.47848 
0.79738 0.247259 0.36183 0.49156 
0.918924 0.596137 0.476768 0.517732 
0.147422 0.640677 0.52011 0.511938 
0.649826 0.519365 0.302445 0.48653 
0.964332 0.476737 0.560832 0.482355 
0.696475 0.412543 0.631631 0.479419 
0.330196 0.499128 0.376248 0.534786 
0.00374008 0.493939 0.464163 0.496636 
0.94541 0.461568 0.324741 0.496726 
0.936209 0.506084 0.517821 0.481211 
0.254099 0.243192 0.456099 0.56015 
0.506658 0.577182 0.64572 0.501517 
0.720915 0.233678 0.537591 0.450954 
0.680981 0.714496 0.445638 0.473694 
0.836307 0.376895 0.562345 0.535222 
0.0929588 0.474726 0.486628 0.486835 
0.819241 0.315964 0.499097 0.497078 
0.304057 0.322473 0.503128 0.442185 
0.584308 0.500981 0.506661 0.48377 
0.156818 0.685131 0.480613 0.509862 
0.759389 0.530974 0.500418 0.533983 
0.23135 0.478866 0.428178 0.487876 
0.0184952 0.574583 0.659828 0.490882 
0.763602 0.512257 0.45932 0.539029 
0.750767 0.476181 0.436563 0.523428 
0.546963 0.742709 0.493194 0.510411 
0.772567 0.469754 0.624731 0.496662 
0.783418 0.198386 0.508047 0.49425 
0.810182 0.62283 0.547275 0.442621 
0.953246 0.613157 0.49909 0.475688 
0.318891 0.40631 0.631661 0.503118 
0.414331 0.613049 0.689224 0.478902 
0.348437 0.564493 0.606686 0.520806 
0.841895 0.595445 0.469755 0.489614 
0.598993 0.654757 0.499391 0.473103 
0.598776 0.505343 0.446852 0.493646 
0.0930189 0.706252 0.604866 0.499252 
0.691694 0.386634 0.473207 0.517346 
0.397622 0.459226 0.384266 0.51335 
0.277887 0.393275 0.501964 0.521147 
0.345385 0.423076 0.527723 0.485149 
0.158816 0.244629 0.740796 0.483244 
0.994369 0.394076 0.40518 0.499609 
0.214212 0.554357 0.563729 0.458347 
0.824152 0.766348 0.554056 0.525542 
0.553571 0.832397 0.568091 0.502087 
0.52814 0.323116 0.499842 0.527358 
0.401876 0.316895 0.498852 0.495407 
0.42794 0.563007 0.621171 0.555656 
0.858108 0.794869 0.705044 0.52716 
0.341306 0.337894 0.414361 0.495745 
0.751595 0.138063 0.536674 0.491871 
0.279083 0.697166 0.596733 0.497178 
0.956768 0.204368 0.410683 0.513315 
0.2131 0.132321 0.593795 0.497043 
0.881761 0.687642 0.43968 0.462322 
0.403248 0.516786 0.630727 0.499283 
0.716986 0.164889 0.678456 0.508145 
0.382823 0.408562 0.428318 0.50319 
0.280523 0.417096 0.427247 0.514708 
0.788053 0.257768 0.606003 0.463836 
0.335392 0.346996 0.539529 0.544699 
0.296005 0.349769 0.682777 0.51164 
0.860638 0.152078 0.480138 0.521056 
0.679929 0.277139 0.380024 0.494314 
0.780866 0.271629 0.617245 0.534802 
0.430566 0.747502 0.524108 0.514008 
0.760804 0.559556 0.737832 0.486385 
0.563033 0.450563 0.397752 0.505944 
0.0228921 0.698729 0.518769 0.540752 
0.880929 0.406544 0.451136 0.484573 
0.124838 0.552945 0.58103 0.518555 
0.963451 0.594657 0.402088 0.515422 
0.296918 0.118328 0.479027 0.490051 
0.758201 0.400985 0.377019 0.555796 
0.203035 0.642086 0.605797 0.51868 
0.0889447 0.561302 0.582668 0.527738 
0.165116 0.388627 0.474607 0.515542 
0.222255 0.618974 0.530941 0.561366 
0.37635 0.429091 0.369716 0.474734 
0.308118 0.621735 0.557025 0.543085 
0.285926 0.505702 0.445691 0.522097 
0.0714242 0.367967 0.50986 0.523129 
0.230829 0.602971 0.537295 0.564241 
0.958319 0.377428 0.403932 0.439112 
0.282851 0.498717 0.334509 0.498373 
0.408445 0.73883 0.663089 0.49825 
0.452513 0.790243 0.27252 0.476652 
0.220318 0.23004 0.563084 0.535708 
0.0448481 0.386116 0.488638 0.503394 
0.764342 0.629253 0.534526 0.471402 
0.636426 0.557196 0.509174 0.451277 
0.487601 0.503879 0.536865 0.536707 
0.308517 0.553045 0.593909 0.505405 
0.138503 0.550831 0.484347 0.500314 
0.890376 0.50198 0.450101 0.528683 
0.372913 0.793656 0.599783 0.52327 
0.0463442 0.55643 0.589047 0.434779 
0.302881 0.398323 0.391226 0.500914 
0.867111 0.177926 0.36827 0.526374 
0.224759 0.72273 0.42292 0.487659 
0.564203 0.657569 0.354739 0.531351 
0.17688 0.615212 0.487509 0.51227 
0.297574 0.698242 0.356082 0.554552 
0.668363 0.319848 0.500438 0.526764 
0.312832 0.435972 0.432892 0.534639 
0.519212 0.580297 0.555633 0.535752 
0.663107 0.618416 0.333151 0.513918 
0.541889 0.49545 0.531511 0.49741 
0.228388 0.453418 0.37462 0.505549 
0.172184 0.561759 0.529214 0.49413 
0.993538 0.595779 0.402502 0.491063 
0.878455 0.524248 0.434974 0.528198 
0.391486 0.601897 0.38242 0.470575 
0.857044 0.296563 0.274014 0.51374 
0.288265 0.592872 0.454139 0.491998 
0.90294 0.983854 0.489233 0.475932 
0.356192 0.159239 0.535093 0.461846 
0.437172 0.275243 0.512308 0.508295 
0.324282 0.91696 0.553946 0.492203 
0.891182 0.78711 0.592527 0.481358 
0.542907 0.554924 0.382872 0.473738 
0.676005 0.328715 0.401289 0.490462 
0.953107 0.754326 0.513212 0.521069 
0.105711 0.868203 0.387166 0.484696 
0.473136 0.46668 0.481786 0.471913 
0.0120932 0.370836 0.546958 0.453783 
0.930995 0.33438 0.285476 0.526247 
0.710621 0.392125 0.50693 0.504038 
0.680022 0.364295 0.495233 0.443634 
0.604191 0.95653 0.356779 0.462046 
0.125481 0.402126 0.546212 0.493082 
0.818721 0.768239 0.473006 0.509682 
0.154946 0.416339 0.508974 0.566736 
0.870601 0.541656 0.497104 0.517555 
0.0670963 0.432775 0.527786 0.487377 
0.783325 0.539129 0.526757 0.447889 
0.955099 0.891497 0.552843 0.523868 
0.621307 0.410806 0.577253 0.448172 
0.457271 0.321153 0.545517 0.465155 
0.0675712 0.725281 0.35589 0.523701 
0.836002 0.619766 0.555471 0.501212 
0.477005 0.169176 0.546149 0.502085 
0.81037 0.640725 0.486276 0.497242 
0.965036 0.836874 0.31521 0.492506 
0.691606 0.218152 0.621721 0.476934 
0.0606981 0.532989 0.436746 0.468422 
0.0263295 0.199428 0.452139 0.533301 
0.971875 0.480853 0.497865 0.514265 
0.356648 0.306403 0.548379 0.491918 
0.0658004 0.520866 0.568141 0.532577 
0.706254 0.416726 0.559003 0.430787 
0.494215 0.821893 0.573726 0.505858 
